shopping_mall,construction_year,area (sqm),location,store_count
South Coast Plaza,1967,"250,000",Costa Mesa,270
Westfield Valley Fair,1986,"220,000",Santa Clara,230
The Grove,2002,"56,000",Los Angeles,140
Westfield Century City,1964,"133,000",Los Angeles,200
Beverly Center,1982,"111,000",Los Angeles,160
Fashion Valley,1977,"161,000",San Diego,180
Stanford Shopping Center,1956,"120,000",Palo Alto,140
Glendale Galleria,1976,"145,000",Glendale,190
Irvine Spectrum Center,1995,"120,000",Irvine,130
Del Amo Fashion Center,1961,"232,000",Torrance,220
